Feature 1,Feature 2,Label
-1.9187712152990415,-0.026513875449216878,0.0
0.5839281853259639,-0.35929209078705954,0.0
5.189581616598743,6.001046092567141,0.0
-0.03582603910995154,1.5646436558140062,0.0
3.9376064718531203,5.428307097207648,0.0
6.528468426412532,5.507835756289624,0.0
0.3227185603380895,-0.827230943552323,0.0
0.8406435489887241,-0.6526239793023909,0.0
0.924027019206901,-0.18490213644298903,0.0
0.9540017634932023,0.651391251305798,0.0
5.459972142939116,4.322284630247894,0.0
-0.10703035995455783,-1.035242322419374,0.0
5.31917451041918,6.340450446023144,0.0
7.088374704780728,4.860410371844826,0.0
-0.661786464768388,0.852433334796224,0.0
7.0740826697499735,4.080615408413577,0.0
1.3821589910375272,0.6487098875896427,0.0
-0.926930471578083,-0.05952535606180008,0.0
-0.6800247215784908,0.23225369716100355,0.0
2.060747924881987,1.7553408424432044,0.0
0.10939479460489289,0.725766623898692,0.0
-1.594427658794367,-0.5993750229537729,0.0
5.494030186282739,5.260673765823907,0.0
6.884586305934609,6.543243528272189,0.0
-0.6518361078021592,0.047398671316414016,0.0
1.6449677135012837,-0.24903603955637832,0.0
0.47323762457354485,-0.07282891265687277,0.0
4.5322987986881085,5.346503881730715,0.0
6.6334315323010955,3.853654606981312,0.0
4.680946064333382,4.203974143196511,0.0
5.70945181713904,4.564513629430157,0.0
-2.038124535177854,-1.008086310917404,0.0
5.63472146856177,6.109699841956223,0.0
0.7910319470430469,-0.9093874547947389,0.0
4.67965269180568,5.424165946401916,0.0
-0.07201012158033385,1.0035328978920242,0.0
0.2891686439078181,2.4553001399108942,0.0
4.345924316872576,3.169367103143543,0.0
-0.48536354782910346,0.08187413938632256,0.0
5.323167714184781,4.852397413701332,0.0
-1.3598561409799192,0.7462535660272207,0.0
0.42961821913258585,0.20768768716311115,0.0
-1.0810633275998973,0.6159356069442637,0.0
-0.016422896072752075,1.188393273448084,0.0
-0.5176112990361714,0.2237879516388985,0.0
6.126050250772169,4.948606276411514,0.0
5.213196628237689,4.248030668261181,0.0
5.388578604530964,7.492999517432791,0.0
-1.6275424378831627,0.048084946661381994,0.0
-0.7925207384327007,-0.11473644146689901,0.0
3.705318524279094,6.16082678737852,0.0
0.0184183791895517,1.6764373122752827,0.0
-1.0708924980611123,0.4824724152431853,0.0
5.597400069849858,5.701172742310899,0.0
-0.007972641316617372,1.4799441388900259,0.0
5.070052163113181,6.161878302608191,0.0
-0.5756378262377739,0.12200981464536144,0.0
5.367287313401341,6.838183676795122,0.0
4.3585184047770476,5.431922544673941,0.0
4.374437298490471,5.395803533437409,0.0
4.0006977677050894,4.4952250787717825,0.0
-1.344450511034277,-0.9186519464841982,0.0
4.008607650543693,2.846609886396285,0.0
-0.42018681709585726,-0.2817846088605072,0.0
2.1221561970126332,1.0324652605511468,0.0
0.650201177958661,-0.09917586377938291,0.0
-1.006017381499702,-1.2141886127877322,0.0
4.871462488561069,3.1181509545023607,0.0
0.6427227598675439,1.3291525301324314,0.0
6.732514999485092,7.231300146192632,0.0
5.298752908365686,4.248208949904816,0.0
1.1950466289248425,-1.5231869047837747,0.0
0.28099186773503265,-0.6226995198205938,0.0
2.8643257860213045,8.137748533659995,0.0
0.3109075655980046,1.475356216949552,0.0
-1.8707919210258557,-0.35151348404130867,0.0
0.19584525509768155,-0.978372777615032,0.0
4.832878286213589,5.2825799504883,0.0
0.570890510693167,1.135565640180599,0.0
0.09707754934804039,0.9686449905328892,0.0
-0.5767713305683327,0.755391225825756,0.0
-2.0674421000398766,-0.08912003951278841,0.0
5.399223122605279,5.647195939702741,0.0
4.9203586087542845,5.452371796249734,0.0
6.187386051564751,7.589563642018614,0.0
4.283177679397195,3.13346338292694,0.0
2.500594285126427,7.290942572590742,0.0
-0.9758732529773327,1.0536417966078395,0.0
5.662881268667412,6.173473857485325,0.0
4.786557129069792,6.490726136849952,0.0
4.761067900830306,4.6331755881853125,0.0
-0.5711789897827968,0.5725827813561586,0.0
5.3319803305690145,5.190499679779067,0.0
3.927860988014393,2.0786495165053926,0.0
5.536509843570403,4.101532018208963,0.0
1.305478807154329,0.02100384163275905,0.0
0.08658978747289992,-0.15567723539207948,0.0
-0.6506425691218269,-0.48712538376469605,0.0
5.377100393902187,4.970737186315022,0.0
4.836933036056236,4.255097355193551,0.0
4.394384460263136,6.826009713546936,0.0
-0.23894804686640975,-0.9075636620415979,0.0
0.5697672802322039,0.44770856001731496,0.0
0.8128621188389601,0.6296288419236122,0.0
5.96387911679491,7.210523001591351,0.0
-0.4442932600761116,0.3773004930448522,0.0
-0.24032539815813503,-0.3748208075495975,0.0
5.0380034781682,5.120031326718261,0.0
1.4469778843537329,0.19655477651157463,0.0
-0.8604133652839524,-0.38455554422982535,0.0
5.543600154594432,4.629385667913894,0.0
1.6654744444625766,1.0143700650181304,0.0
-0.898414671348358,0.4919191715065057,0.0
5.160573981049865,5.003046020153414,0.0
5.61277390506257,3.9465844368263436,0.0
1.8820244964750337,1.3454200461549777,0.0
6.727543170100711,5.4363236696740325,0.0
5.594754341665286,5.853415558780307,0.0
4.227122332176391,5.407052287124535,0.0
-0.6269670577877674,1.8124485579969287,0.0
-1.0041407667520679,-0.7677975651041284,0.0
5.1408862469112035,3.231560634437148,0.0
-1.5341141707356223,1.277676821898509,0.0
4.21510168691776,5.648280433843859,0.0
4.888773938651299,4.09609235853521,0.0
-0.3152692446403456,0.7589692204932674,0.0
-1.4075116947178212,-0.7778166875908753,0.0
5.381935452231553,5.43004164719107,0.0
-1.3281860488984305,0.19686123586912352,0.0
5.696387447456715,5.955305208570511,0.0
0.8294055811834892,-2.211135309007885,0.0
4.437831973421698,4.790778126255472,0.0
4.972695460490068,4.066732040926804,0.0
-0.2549772174208553,1.5039929885826886,0.0
4.819520086409375,8.19310756784486,0.0
4.311849654822276,7.252435805344309,0.0
-0.03468488738678118,0.23421473253652075,0.0
-2.650969808393012,1.0915068519224618,0.0
0.33231401197959165,-0.7484865365565536,0.0
0.173180925851182,0.3853173797288368,0.0
4.740957854179297,4.803650150915022,0.0
0.22745993460412942,1.307142754282428,0.0
6.612220628255424,5.896839315865532,0.0
5.738810480887503,5.615367484013054,0.0
1.6286155455712918,-1.3801014582148914,0.0
5.998010109859652,2.1037446218063107,0.0
0.6218099622171964,-1.5702247198904564,0.0
6.642015160136369,6.009817089342635,0.0
-0.46341769281246226,-0.46572975357025687,0.0
4.257529414301952,3.6799774887792944,0.0
-0.4455025214007718,1.453384477117701,0.0
6.328194141849058,5.55623000940066,0.0
1.4027943109360992,-1.4018510627922809,0.0
4.4357524013426115,5.184551303197037,0.0
-1.5566291735239037,0.6060099513456396,0.0
6.227668992473292,3.7903589813087946,0.0
5.975197629782429,5.5010941699398455,0.0
-0.8392175232226385,-0.3092123758512146,0.0
3.474343685429905,6.262584103427182,0.0
0.01843393306539316,0.34758170536167105,0.0
-0.26987493529337125,-0.9787637157823074,0.0
4.4512750922590385,5.092844901141115,0.0
4.83185618141521,4.527909422302873,0.0
3.95308901731806,5.536652752527286,0.0
4.773515901150168,4.04056076327652,0.0
4.39778793963822,5.468774256075024,0.0
0.7077519354554754,-0.5624667758942676,0.0
4.809317599236653,5.217432873179723,0.0
6.301741289398798,6.561511196726853,0.0
-0.48943944251822213,1.044160877069072,0.0
-1.3202332070206422,1.8314587658543537,0.0
4.5636141094734315,4.890390196074169,0.0
4.608241850956178,4.077589815501497,0.0
5.323079273116029,4.7476464978737125,0.0
3.4291238479315007,3.8732325310901947,0.0
6.217158520825496,6.521316051922451,0.0
4.526160652929084,4.985547729121721,0.0
4.094267699137381,4.34623366135118,0.0
0.06023020994102644,2.463242112485286,0.0
5.028181157369128,4.990881003355796,0.0
0.21409374413020396,-1.245738778711988,0.0
0.06980208499001891,-0.3853135968617602,0.0
0.5931012579683838,-0.3095464393139903,0.0
5.020793707675408,4.271997058770865,0.0
0.3801978510059632,0.6105857452838231,0.0
5.350630099273559,5.489187130147664,0.0
-0.47193186578943347,1.088950596967366,0.0
6.200413907944426,4.343105721028604,0.0
6.091310120594269,5.609138120907177,0.0
-1.448013900416244,-2.198805956620082,0.0
4.064561297955405,6.085982116175032,0.0
1.5475052013300616,1.7958776730955217,0.0
5.07863519031609,3.0017993154678924,0.0
4.980580394112267,4.696820217165724,0.0
0.24196227156603412,-1.913280244657798,0.0
2.5733598032498604,0.05921843401448826,0.0
7.013387247526623,5.1365353310827375,0.0
5.546284248003699,5.006422269810938,0.0
0.6476885381006925,1.5230298564080254,0.0
-0.8289950109220723,-0.5601810401969696,0.0
-0.846793718068405,-1.5148472246858646,0.0
0.35701548596504734,-0.6929095952606542,0.0
0.01300189187790702,1.4535340771573169,0.0
5.918316606002313,3.4294993963768228,0.0
-1.1913034972026486,0.6565536086338297,0.0
-1.0676204293825944,-0.1423794850212935,0.0
4.017512606461691,4.775366850002976,0.0
-1.2899608997410539,-1.295078772063616,0.0
3.0788808084552377,1.1195749114345768,0.0
4.356450167682538,6.029960817581161,0.0
1.246085192497629,-2.0733902324081495,0.0
5.5228354880355,4.426299996061421,0.0
4.291593233089538,3.486285607387173,0.0
5.067855510527403,5.8527736751222195,0.0
-0.24123605785632987,0.3520553965142968,0.0
0.17086543812794186,-0.18398333635267913,0.0
6.304340242878153,3.3375080119643257,0.0
5.0566499248971075,5.529692754356731,0.0
5.638730222029185,3.8569950872695165,0.0
6.100959634998571,6.958347454220593,0.0
-0.8323555731042287,0.4714155563864041,0.0
1.0062928092144405,-0.5768918695231487,0.0
0.23561455810856594,0.7708651938869668,0.0
4.753937511870052,4.156753404683808,0.0
0.29307247329868125,-0.7143514180263678,0.0
-0.8084936028931876,-0.5017570435845365,0.0
5.43693816974635,6.190646274786341,0.0
-1.5193699659540134,-0.48423407286625136,0.0
3.3070431858046145,4.90166037320525,0.0
5.104201103951876,4.937406872100477,0.0
4.708188731084456,3.436809191303343,0.0
5.65232287841342,3.4236078430157506,0.0
4.751308873816453,6.607345576019993,0.0
4.265408423201951,4.189747562985619,0.0
-2.123895724309807,-0.525755021680761,0.0
3.9090335697848015,4.589185712045415,0.0
5.233785911790748,3.444104353796373,0.0
6.726963851233405,4.600363814385398,0.0
6.6839276914578685,4.54111573713106,0.0
0.25049285034587654,0.3464482094969757,0.0
4.060664606181246,4.855912444278385,0.0
0.5868570938002703,2.1904556258099785,0.0
4.945105999383713,5.285554074857657,0.0
-1.0212328171307132,0.7083564472993533,0.0
4.398632356048786,5.3197819341425365,0.0
2.4457519796168263,0.1292211819752275,0.0
0.9356783931474612,1.2715550949941588,0.0
-0.6626237589458467,0.5705986685931593,0.0
0.8135172173696698,-1.2308643164339552,0.0
4.010371863429662,5.940771187988216,0.0
0.25988279424842353,0.7818228717773104,0.0
2.296767707000763,5.677875319530908,0.0
0.9261775475316414,1.9094166404701305,0.0
3.1248275303542554,5.115026079147417,0.0
4.264470057410233,6.236093175210438,0.0
-1.2608839543350452,0.9178619470547761,0.0
0.07580455819372633,-0.6771617115121117,0.0
3.858310885866495,4.8063405407202815,0.0
0.4967141530112327,-0.13826430117118466,0.0
3.4952796259689975,5.760055963689602,0.0
0.6818914896263114,1.8467073257360336,0.0
4.388230909094714,4.962963202951588,0.0
5.613517972730417,3.9772074348015947,0.0
5.0320041490657665,4.246582129653817,0.0
0.34175597577715944,1.8761708392158862,0.0
7.170942717497814,4.824114187567663,0.0
1.1492733262856758,-0.7031764251258874,0.0
-0.9746816702273214,0.787084603742452,0.0
0.6327818661062848,2.270692857804396,0.0
-1.4153707420504142,-0.42064532276535904,0.0
-0.26940683444455776,0.7175422557959623,0.0
-0.8397218421807761,-0.5993926454440222,0.0
5.560919447941239,4.704519681970839,0.0
-0.24717738252059693,-0.6819842479977986,0.0
4.9295012219409085,5.486501643826202,0.0
4.464671814046078,4.909466717695839,0.0
4.81710355889516,6.374876419148185,0.0
4.805091719647319,6.133770096867065,0.0
-0.020901593964148132,0.117327383308782,0.0
4.511150578213726,3.880382566710989,0.0
-0.39210815313215763,-1.4635149481321186,0.0
5.916327674702481,5.346488475897993,0.0
6.289752754082746,5.6731813512699585,0.0
4.635047270457115,4.160790332660993,0.0
4.773521108098473,5.367365506816178,0.0
4.677320161157864,4.749166983544953,0.0
-1.0128311203344238,0.3142473325952739,0.0
3.984178181021603,5.061679849847971,0.0
6.594505063224972,4.153038651681673,0.0
4.354035820875465,4.200807993349747,0.0
-1.1063349740060282,-1.1962066240806708,0.0
0.005243699718183166,0.046980593764742055,0.0
-0.6231405264247644,-0.5554771191602547,0.0
0.32692737376416264,-0.21910052880886424,0.0
5.538296079049633,6.072507337309802,0.0
4.911717951648745,7.579709337654318,0.0
5.082439752934503,3.5424485005350697,0.0
5.176441555277226,4.632972160916678,0.0
0.4810092317367132,0.22388402427913137,0.0
0.6453759495851475,1.3686315575323487,0.0
4.901411867715738,5.018849622944848,0.0
-0.6017066122293969,1.8522781845089378,0.0
5.76608027838469,6.226933223884307,0.0
5.181021558703707,3.7031680520441537,0.0
0.18676676447707832,-0.7553829323533225,0.0
-0.7020530938773524,-0.3276621465977682,0.0
0.4933179008808892,0.1848361236948739,0.0
2.5600845382687947,-0.09605989972464987,0.0
0.09767609854883172,-0.7730097838554665,0.0
0.7116148780888898,-1.1246420918378692,0.0
0.6585442726728304,2.0102045387663496,0.0
-0.5172884501003722,1.40934744018558,0.0
4.861544016016226,3.775701763710634,0.0
3.8298869739406403,3.1980195624199803,0.0
0.34272534637770413,0.4567532191537839,0.0
2.1898029332176723,-0.8082982853551515,0.0
3.909600922557154,6.41093237974627,0.0
0.6543656563540577,-0.05558467091045507,0.0
-0.9896048202585809,-0.12578692009964815,0.0
5.123204806784486,5.551485376040468,0.0
4.552678104341249,6.281016361735113,0.0
5.708108676688591,5.956702316794584,0.0
-0.04015795064434341,-1.4307751021180481,0.0
0.5765569630557664,0.3112501545435361,0.0
0.9843223984765838,-0.21398884422550896,0.0
-2.6197451040897444,0.8219025043752238,0.0
3.812401580970487,5.309820710227028,0.0
5.9983108981479605,4.5683796872819515,0.0
5.771698710648344,2.1514573793699245,0.0
-0.5245202662797737,0.48937456122791806,0.0
-0.01851313599238993,-0.2886586389201383,0.0
-0.0349884904969617,1.77080063563551,0.0
4.776534017628148,4.650683203881803,0.0
-0.2489641484790735,0.9715709509543554,0.0
-0.15800789857898942,-0.42688106994742003,0.0
-0.2453881160028705,-0.7537361643574896,0.0
5.081829358547565,4.901110346808857,0.0
-1.377669367957091,-0.9378250399151228,0.0
4.865982833327083,5.014688194729197,0.0
0.9751197334177512,-0.14705738150213865,0.0
5.024219456672758,6.412220555415429,0.0
4.471383318250243,5.586364018755093,0.0
4.326509375756132,5.278994162223802,0.0
4.17240977935128,5.0861438830463745,0.0
6.4926885689595215,4.728876398957431,0.0
5.088406886291847,6.477530081055262,0.0
-1.0372461543264564,-0.1903386780836082,0.0
5.736843897092434,4.718672442881787,0.0
-0.8254971967925115,-0.32138584165299344,0.0
-1.0121043752601675,-1.6548566718657693,0.0
4.246035411133324,4.719324923133226,0.0
-0.5923939242388692,-0.863990769679816,0.0
-0.5227230205190395,1.0490092258368893,0.0
-0.7832532923362371,-0.3220615162056756,0.0
-0.5397596803093615,-0.7783047254023127,0.0
-0.48760622407249354,-0.4325581878196209,0.0
5.579633173213575,5.325796316582166,0.0
5.913584626233249,4.196821049319655,0.0
0.5193465142411723,1.5327389130025777,0.0
5.224684725751886,5.93259083187309,0.0
-0.6127886904843862,-0.38770155993598415,0.0
4.423489599273281,2.40895770785509,0.0
3.020700189624212,5.7479102561175335,0.0
-0.24574306408594432,-0.2727235697476705,0.0
1.5792128155073915,0.7674347291529088,0.0
-1.5839028234857233,0.7604146561442974,0.0
4.778746376414228,4.723186700111079,0.0
-0.4606387709597875,1.0571222262189157,0.0
-1.251539424190444,1.4437646040732595,0.0
0.19652116970147013,0.7090037575885123,0.0
1.1581108735000678,0.7916626939629359,0.0
0.8723206367206782,0.18334200573835174,0.0
1.066674689589154,1.1692955904456728,0.0
0.0917607765355023,-1.9875689146008928,0.0
1.2012139221639448,-0.4080753730215514,0.0
0.39445214237829684,-0.42098448082026296,0.0
0.40825275571447184,-1.7025836042378404,0.0
5.057013124897084,5.268592278863257,0.0
0.8356921120651418,-1.129706854657618,0.0
-0.045586016355497805,0.24333944932269183,0.0
6.049552715319335,4.464764788439432,0.0
1.5033983017671506,0.8773622905756714,0.0
0.6862601903745135,-1.6127158711896517,0.0
-0.5893647569442115,0.8496020970210246,0.0
1.0291556373256436,0.472597482413043,0.0
0.3840654489393073,-0.03269474809409311,0.0
5.466429982433526,4.964358517702516,0.0
-0.03955515385665504,0.6815006973726244,0.0
0.82206015999449,1.8967929826539474,0.0
-3.2412673400690726,-1.0243876413342898,0.0
0.132969674146876,-0.7001208149391732,0.0
1.2557561255735208,-0.8946073022195039,0.0
5.72762954363698,5.051945885807299,0.0
4.21401053949205,3.668767046442222,0.0
4.812855734995451,5.985729995679863,0.0
3.5210884312258712,5.183359919779155,0.0
-0.7728252145375718,-0.23681860674000887,0.0
4.973594243041073,5.280161158819607,0.0
0.8711247034316923,-0.32602353216784113,0.0
-0.883857436201133,0.1537251059455279,0.0
0.2704568257798388,-0.05023810944913695,0.0
4.980362201073318,5.5524899544171475,0.0
4.827053940076577,6.7117084801423434,0.0
6.107080669286972,4.879618836046402,0.0
-0.759132661553698,0.15039378647620763,0.0
0.5150476863060479,3.852731490654721,0.0
-0.21967188783751193,0.3571125715117464,0.0
0.055724912288694604,1.0941915184709485,0.0
0.6385924587773739,-1.6615200622689599,0.0
5.8700677306887545,5.495681887972605,0.0
6.542109952567875,7.006092888159123,0.0
-0.19236096478112252,0.30154734233361247,0.0
0.06428001909546277,-1.0777447779293061,0.0
-2.6968866429415717,-0.05429486651781221,0.0
1.158595579007404,-0.8206823183517105,0.0
0.6256673477650062,-0.8571575564162826,0.0
-0.7303666317171367,0.21645858958197486,0.0
4.281592734430802,5.8949243769444415,0.0
4.627793223928947,6.088748619704186,0.0
0.11422764866203965,0.1503017614618776,0.0
0.22213377163371284,-0.4787486216634773,0.0
-0.26888869055483056,-1.1065259087416703,0.0
1.2669111491866227,-0.7076694656187807,0.0
1.7976865268495226,0.6408428612670098,0.0
4.928398740585936,4.962777763490158,0.0
5.550052099024552,4.031655545136365,0.0
5.969457200526737,5.427194361871685,0.0
0.25972250172148187,-0.9043166251044086,0.0
5.288693629279857,5.260321838771221,0.0
5.122670315994796,6.62467845846956,0.0
3.9272569742601933,5.239246864111149,0.0
0.326133022242118,-1.251113576385303,0.0
0.5470973811700379,-0.20219265243389406,0.0
4.38659733645906,4.697530313511872,0.0
5.638051101440757,5.500844474944457,0.0
5.269126941245108,4.656807724502589,0.0
0.41293145427562433,-0.5637245528039747,0.0
6.5134497432421306,5.630811684554778,0.0
0.04852162794482699,-0.8309501164110378,0.0
4.1818011165776925,4.996625542589048,0.0
4.975645407739017,7.142270358611864,0.0
5.73264007721558,4.919283419891418,0.0
4.865691258529452,5.8108082731597825,0.0
4.8790518513922185,5.419532443907028,0.0
4.8955507814625285,4.83117827680999,0.0
4.122017413243439,4.17311964596014,0.0
-0.8895144296255233,-0.8158102849654383,0.0
3.8060749936009444,5.142943094763707,0.0
1.4511436077950417,0.9592708260852069,0.0
0.08704706823817121,-0.2990073504658674,0.0
-0.6373871273065177,1.1890165311075518,0.0
-0.22096417382966393,0.02688583899453078,0.0
-0.7043436905427592,-1.4084612963635597,0.0
-0.0821511783925688,1.1172958315881276,0.0
-1.7249178325130328,-0.5622875292409727,0.0
4.453755551747517,5.3918040054025465,0.0
4.464036554885952,5.808057798281145,0.0
6.672572386837704,5.419019009366045,0.0
0.0773683076476183,-0.8612842013282637,0.0
5.308050539504102,4.608351432578209,0.0
1.6871416350725648,0.8816397569494505,0.0
-2.4716445001272893,-0.7968952554704768,0.0
6.901190685753008,4.9393391861853795,0.0
1.7654542402810969,0.40498171096095553,0.0
6.196571501664492,4.84147042697303,0.0
4.775144018191922,4.349997419176541,0.0
5.133540904782282,4.8475301636194565,0.0
3.593682536328166,4.9168944273713056,0.0
-0.7904744554453119,0.4714683571359957,0.0
0.2088635950047554,-1.9596701238797756,0.0
2.6370675644581616,3.9902692952900622,0.0
5.1252245026479075,4.570594458874747,0.0
-0.5449190868089497,0.39913611435207086,0.0
0.19905969557347003,-0.6002168771587947,0.0
-0.03275327021599839,-0.543424771133765,0.0
3.907687235327421,4.683591550305198,0.0
3.5816342670669683,3.239191188019224,0.0
5.201099046714967,6.050654396007612,0.0
5.9648516330974575,6.615582823548232,0.0
5.981765486991594,4.675168616491377,0.0
0.5298041779152828,1.4415686206579004,0.0
3.610427533236404,3.354601253043108,0.0
4.984690150827005,5.579291499601088,0.0
4.096298139269872,5.324359281721603,0.0
0.00511345664246089,-0.23458713337514692,0.0
-0.7128457826771644,0.10643022769189683,0.0
4.330927261340084,6.039904687396076,0.0
0.09699596499271819,0.5951570254369136,0.0
5.5689830791852755,6.628396623128538,0.0
4.57069777548274,4.307579020126144,0.0
-0.0036025390905684044,-1.1583646891925428,0.0
3.9463175808536457,3.932197078420807,0.0
5.224451818559972,6.047098302612154,0.0
-0.2234627853258509,0.714000494092092,0.0
4.516813537700626,6.573986763290033,0.0
5.4365598041576675,5.903934841086195,0.0
-1.3044695005048532,0.6696725488300385,0.0
0.8696059201056602,1.355637858804951,0.0
4.011408892849083,3.896410682784229,0.0
5.484732817294475,4.153643345009127,0.0
5.793488720552213,3.2514680267618195,0.0
3.407006266468331,5.440474737960399,0.0
3.9037249131047984,3.5599491174057056,0.0
4.377350638265548,5.194607455237243,0.0
6.639964529371393,5.7421274910718925,0.0
0.19109906801990334,0.04643654815614881,0.0
4.001614560811708,5.301791899819466,0.0
1.1677820616598074,0.2544208433012131,0.0
0.5049872789804571,0.8657551941701215,0.0
5.655900776529761,5.194736194718775,0.0
